state,action,reward,next_state,terminated
105,2,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,1,-1,45,False
45,5,20,43,True
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,2,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,1,-1,85,False
85,2,-1,95,False
95,2,-1,95,False
95,1,-1,45,False
45,5,20,43,True
111,3,-1,101,False
101,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
31,0,-1,81,False
81,3,-1,71,False
71,0,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,4,-10,45,False
45,5,20,43,True
91,3,-1,81,False
81,3,-1,71,False
71,0,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
221,3,-1,211,False
211,1,-1,161,False
161,1,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,0,-1,55,False
55,0,-1,105,False
105,2,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
21,0,-1,71,False
71,0,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
131,3,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,1,-1,1,False
1,4,-1,5,False
5,0,-1,55,False
55,0,-1,105,False
105,2,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
71,0,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,2,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,5,-10,95,False
95,1,-1,45,False
45,5,20,43,True
31,3,-1,21,False
21,3,-1,21,False
21,0,-1,71,False
71,0,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
161,0,-1,211,False
211,1,-1,161,False
161,1,-1,111,False
111,1,-1,61,False
61,3,-1,51,False
51,3,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
11,0,-1,61,False
61,3,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,2,-1,145,False
145,1,-1,95,False
95,5,-10,95,False
95,1,-1,45,False
45,5,20,43,True
61,3,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,0,-1,55,False
55,0,-1,105,False
105,2,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
21,0,-1,71,False
71,3,-1,71,False
71,0,-1,121,False
121,3,-1,111,False
111,1,-1,61,False
61,3,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
171,3,-1,161,False
161,1,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
201,3,-1,201,False
201,1,-1,151,False
151,1,-1,101,False
101,1,-1,51,False
51,4,-10,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
21,0,-1,71,False
71,0,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
201,1,-1,151,False
151,1,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,2,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
231,1,-1,181,False
181,1,-1,131,False
131,1,-1,81,False
81,3,-1,71,False
71,0,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
161,1,-1,111,False
111,3,-1,101,False
101,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,1,-1,1,False
1,0,-1,51,False
51,1,-1,1,False
1,5,-10,1,False
1,4,-1,5,False
5,0,-1,55,False
55,0,-1,105,False
105,2,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
201,1,-1,151,False
151,1,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,2,-1,145,False
145,1,-1,95,False
95,5,-10,95,False
95,1,-1,45,False
45,5,20,43,True
161,1,-1,111,False
111,3,-1,101,False
101,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,1,-1,45,False
45,5,20,43,True
201,1,-1,151,False
151,1,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,4,-10,45,False
45,5,20,43,True
151,1,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
71,0,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
41,0,-1,91,False
91,3,-1,81,False
81,0,-1,131,False
131,3,-1,121,False
121,3,-1,111,False
111,1,-1,61,False
61,3,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
11,3,-1,1,False
1,4,-1,5,False
5,0,-1,55,False
55,0,-1,105,False
105,2,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
81,3,-1,71,False
71,0,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
31,3,-1,21,False
21,0,-1,71,False
71,0,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
221,1,-1,171,False
171,3,-1,161,False
161,1,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
171,1,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,1,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
221,1,-1,171,False
171,3,-1,161,False
161,1,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,1,-1,85,False
85,2,-1,95,False
95,1,-1,45,False
45,5,20,43,True
161,1,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,1,-1,85,False
85,2,-1,95,False
95,1,-1,45,False
45,5,20,43,True
31,0,-1,81,False
81,3,-1,71,False
71,0,-1,121,False
121,3,-1,111,False
111,1,-1,61,False
61,3,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,2,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,1,-1,85,False
85,2,-1,95,False
95,1,-1,45,False
45,5,20,43,True
191,1,-1,141,False
141,3,-1,131,False
131,3,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,2,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
91,3,-1,81,False
81,3,-1,71,False
71,3,-1,71,False
71,0,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
21,0,-1,71,False
71,0,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
41,3,-1,31,False
31,3,-1,21,False
21,0,-1,71,False
71,0,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,1,-1,85,False
85,2,-1,95,False
95,1,-1,45,False
45,5,20,43,True
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
21,3,-1,21,False
21,0,-1,71,False
71,0,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,1,-1,75,False
75,2,-1,85,False
85,1,-1,35,False
35,2,-1,45,False
45,5,20,43,True
181,1,-1,131,False
131,3,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
181,1,-1,131,False
131,3,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,2,-1,145,False
145,1,-1,95,False
95,1,-1,45,False
45,5,20,43,True
71,3,-1,71,False
71,0,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,1,-1,85,False
85,1,-1,35,False
35,2,-1,45,False
45,2,-1,45,False
45,5,20,43,True
161,1,-1,111,False
111,3,-1,101,False
101,3,-1,101,False
101,1,-1,51,False
51,1,-1,1,False
1,4,-1,5,False
5,2,-1,15,False
15,0,-1,65,False
65,0,-1,115,False
115,2,-1,125,False
125,2,-1,135,False
135,1,-1,85,False
85,2,-1,95,False
95,1,-1,45,False
45,5,20,43,True
171,1,-1,121,False
121,3,-1,111,False
111,3,-1,101,False
